geoNameId	name	featureCode	countryCode	adminCode1	adminCode2	timeZoneId	latitude	longitude	iata	icao	cityId	cityName	isActive
6300848	Caracas / Oscar Macha	AIRP	VE	null	null	America/Caracas	10.28659	-66.81622	null	SVCS	3741990	Alto Coruma	1
6300849	Cumana	AIRP	VE	null	null	America/Caracas	10.45033	-64.13047	CUM	SVCU	3646877	Cantarrana	1
6300850	Caracas / La Carlota	AIRP	VE	null	null	America/Caracas	10.48503	-66.84352	null	SVFM	3638637	La Carlota	1
6300851	Guasdualito	AIRP	VE	null	null	America/Caracas	7.21108	-70.75645	GDO	SVGD	3739012	Vara de María	1
6300852	Guiria	AIRP	VE	null	null	America/Caracas	10.57408	-62.31267	GUI	SVGI	3796083	Kennedy	1
6300855	Paraguana / Josefa	AIRP	VE	null	null	America/Caracas	11.78078	-70.1515	LSP	SVJC	3786191	Guaricure	1
6300856	San Juan De Los Morros	AIRP	VE	null	null	America/Caracas	9.90695	-67.37964	null	SVJM	3628053	San Juan de los Morros	1
6300857	La Fria	AIRP	VE	null	null	America/Caracas	8.23917	-72.27103	LFR	SVLF	3757172	El Aeropuerto	1
6300858	La Orchila	AIRP	VE	null	null	America/Caracas	11.80882	-66.17921	null	SVLO	0	null	1
6300861	Margarita / Del Carib	AIRP	VE	null	null	America/Caracas	10.91293	-63.96758	PMV	SVMG	3641066	El Yaque	1
6300863	Metropolitano Private	AIRP	VE	null	null	America/Caracas	10.13317	-66.78782	null	SVMP	3742086	El Sitio	1
6300865	Puerto Ayacucho	AIRP	VE	null	null	America/Caracas	5.61999	-67.6061	PYH	SVPA	3755632	Carinagua	1
6300866	Pto. Cabello	AIRP	VE	null	null	America/Caracas	10.4805	-68.07302	PBL	SVPC	3481589	La Sorpresa	1
6300867	Paramillo Private	AIRP	VE	null	null	America/Caracas	7.80132	-72.20285	SCI	SVPM	3641789	El Recreo	1
6300868	Guayana / Manuel Car	AIRP	VE	null	null	America/Caracas	8.28853	-62.76036	PZO	SVPR	3629655	Puerto Ordaz	1
6300869	Santa Elena De Uairen	AIRP	VE	null	null	America/Caracas	4.55472	-61.14492	SNV	SVSE	3807086	El Aserradero	1
6300870	Sto. Domingo	AIRP	VE	null	null	America/Caracas	7.56511	-72.03512	STD	SVSO	3627025	Santo Domingo	1
6300871	San Felipe	AIRP	VE	null	null	America/Caracas	10.27873	-68.75521	SNF	SVSP	3628423	San Felipe	1
6300872	San Fernando De Apure	AIRP	VE	null	null	America/Caracas	7.88332	-67.44402	SFD	SVSR	3639371	Inglaterra	1
6300873	San Tome Private	AIRP	VE	null	null	America/Caracas	8.94515	-64.15108	SOM	SVST	3626994	San Tomé	1
6300874	Santa Barbara Zulia	AIRP	VE	null	null	America/Caracas	8.97442	-71.94301	STB	SVSZ	3636049	Las Delicias	1
6300878	El Vigia / Perez Alph	AIRP	VE	null	null	America/Caracas	8.6241	-71.67282	VIG	SVVG	3641099	El Vigía	1
6300879	Valera	AIRP	VE	null	null	America/Caracas	9.3408	-70.58409	VLV	SVVL	3625542	Valera	1
6300882	Georgetown/Cheddi Jagan International Airport	AIRP	GY	null	null	America/Guyana	6.49855	-58.25412	GEO	SYCJ	3378644	Georgetown	1
6300886	Bridgetown City	AIRF	BB	null	null	America/Barbados	13.1	-59.61667	null	TBPO	3373932	Deacons	1
6300909	Piarco International Airport	AIRP	TT	null	null	America/Port_of_Spain	10.59537	-61.33724	POS	TTPP	3573890	Port of Spain	1
6300911	Arnos Vale	AIRP	VC	null	null	America/St_Vincent	13.14431	-61.21086	SVD	TVSV	3577887	Kingstown	1
6300913	Almaty	AIRP	KZ	null	null	Asia/Almaty	43.35207	77.04051	ALA	UAAA	1526384	Almaty	1
6300914	Astana International Airport	AIRP	KZ	null	null	Asia/Almaty	51.02222	71.46694	TSE	UACC	1526273	Astana	1
6300915	Bishkek/Manas Airport	AIRP	KG	null	null	Asia/Bishkek	43.06131	74.47756	FRU	UAFM	1528675	Bishkek	1
6300916	Shymkent	AIRP	KZ	null	null	Asia/Almaty	42.36417	69.47889	CIT	UAII	1518980	Shymkent	1
6300917	Karaganda	AIRP	KZ	null	null	Asia/Almaty	49.67083	73.33444	KGF	UAKK	1519942	Karaganda	1
6300918	Kzyl-Orda	AIRP	KZ	null	null	Asia/Qyzylorda	44.85	65.5	KZO	UAOO	1519922	Qyzylorda	1
6300919	Uralsk	AIRP	KZ	null	null	Asia/Oral	51.15083	51.54306	URA	UARR	608838	Melovoye	1
6300921	Aktau Airport	AIRP	KZ	null	null	Asia/Aqtau	43.86005	51.09198	SCO	UATE	610612	Aqtau	1
6300922	Aktjubinsk	AIRP	KZ	04	null	Asia/Aqtobe	50.24583	57.20667	AKX	UATT	610611	Aqtöbe	1
6300923	Kostanay	AIRP	KZ	null	null	Asia/Qyzylorda	53.20639	63.55083	KSN	UAUU	1519928	Qostanay	1
6300924	Heydar Aliyev International Airport	AIRP	AZ	null	null	Asia/Baku	40.46075	50.05154	GYD	UBBB	587084	Baku	1
6300925	Gyanca Airport	AIRP	AZ	null	null	Asia/Baku	40.73768	46.31758	KVD	UBBG	586523	Ganja	1
6300926	Yakutsk Airport	AIRP	RU	null	null	Asia/Yakutsk	62.09325	129.77067	YKS	UEEE	2013159	Yakutsk	1
6300927	Polyarny Airport	AIRP	RU	null	null	Asia/Yakutsk	66.40056	112.03028	PYJ	UERP	2014624	Udachnyy	1
6300928	Mirny Airport	AIRP	RU	null	null	Asia/Yakutsk	62.53469	114.03893	MJZ	UERR	2019951	Mirnyy	1
6300929	Tiksi Airport	AIRP	RU	null	null	Asia/Yakutsk	71.69767	128.90302	IKS	UEST	2015306	Tiksi	1
6300930	Erebuni Airport	AIRF	AM	null	null	Asia/Yerevan	40.13333	44.46667	null	UDYE	616052	Yerevan	1
6300934	Habarovsk	AIRP	RU	null	null	Asia/Vladivostok	48.52804	135.18836	KHV	UHHH	2022890	Khabarovsk	1
6300936	Anadyr	AIRP	RU	null	null	Asia/Anadyr	64.73495	177.74148	DYR	UHMA	2127202	Anadyr	1
6300937	Buhta Providenja	AIRP	RU	null	null	Asia/Anadyr	64.37814	-173.24331	PVS	UHMD	4031525	Ureliki	1
6300939	Sokol Airport	AIRP	RU	null	null	Asia/Magadan	59.91099	150.72044	GDX	UHMM	2123628	Magadan	1
6300940	Petropavlovsk-Kamchatskij	AIRP	RU	92	null	Asia/Kamchatka	53.16789	158.45367	PKC	UHPP	2122104	Petropavlovsk-Kamchatsky	1
6300941	Yuzhno-Sakhalinsk Airport	AIRP	RU	null	null	Asia/Sakhalin	46.89627	142.73867	UUS	UHSS	2119441	Yuzhno-Sakhalinsk	1
6300942	Vladivostok International Airport	AIRP	RU	null	null	Asia/Vladivostok	43.39895	132.14802	VVO	UHWW	2013348	Vladivostok	1
6300943	Chita	AIRP	RU	null	null	Asia/Yakutsk	52.02632	113.30556	HTA	UIAA	2025339	Chita	1
6300944	Bratsk Airport	AIRP	RU	null	null	Asia/Irkutsk	56.37083	101.69861	BTK	UIBB	2051523	Bratsk	1
6300945	Irkutsk Airport	AIRP	RU	null	null	Asia/Irkutsk	52.26803	104.38898	IKT	UIII	2023469	Irkutsk	1
6300947	Bodajbo	AIRP	RU	20	null	Asia/Irkutsk	57.86521	114.24219	null	UIKB	2026583	Bodaybo	1
6300948	Kirensk Airport	AIRF	RU	null	null	Asia/Irkutsk	57.76667	108.06667	null	UIKK	2022083	Kirensk	1
6300951	Ulan-Ude	AIRP	RU	null	null	Asia/Irkutsk	51.80776	107.43764	UUD	UIUU	2014407	Ulan-Ude	1
6300952	Boryspil International Airport	AIRP	UA	null	null	Europe/Kiev	50.345	30.89472	KBP	UKBB	703448	Kyiv	1
6300953	Donetsk	AIRP	UA	null	null	Europe/Zaporozhye	48.07361	37.73972	DOK	UKCC	709717	Donetsk	1
6300954	Dnipropetrovs'k	AIRP	UA	null	null	Europe/Zaporozhye	48.35722	35.10056	DNK	UKDD	709930	Dnipropetrovs'k	1
6300955	Zaporizhzhia / Mokraya	AIRP	UA	null	null	Europe/Zaporozhye	47.86722	35.31639	OZH	UKDE	687700	Zaporozhye	1
6300956	Krivyy Rih / Dnipropetrovs'k	AIRP	UA	null	null	Europe/Zaporozhye	48.04333	33.21	KWG	UKDR	695579	Rodionovka	1
6300957	Simferopol	AIRP	UA	null	null	Europe/Simferopol	45.05222	33.97514	SIP	UKFF	693805	Simferopol	1
6300958	Kharkiv International Airport	AIRP	UA	null	null	Europe/Zaporozhye	49.92479	36.28999	HRK	UKHH	706483	Kharkiv	1
6300959	Cherkasy	AIRP	UA	null	null	Europe/Kiev	49.41611	31.99639	CKC	UKKE	710791	Cherkasy	1
6300960	Kyiv	AIRP	UA	null	null	Europe/Kiev	50.40169	30.4497	IEV	UKKK	703448	Kyiv	1
6300961	Hostomel	AIRP	UA	null	null	Europe/Kiev	50.6035	30.19193	GML	UKKM	703448	Kyiv	1
6300962	Ivano-Frankivsk International Airport	AIRP	UA	null	null	Europe/Uzhgorod	48.88417	24.68611	IFO	UKLI	698459	Opryshovtse	1
6300963	L'viv	AIRP	UA	null	null	Europe/Uzhgorod	49.8125	23.95611	LWO	UKLL	702550	Lviv	1
6300964	Chernovsty	AIRP	UA	null	null	Europe/Uzhgorod	48.26	25.98167	CWC	UKLN	710719	Chernivtsi	1
6300965	Rivne	AIRP	UA	null	null	Europe/Kiev	50.60714	26.14162	RWN	UKLR	695594	Rivne	1
6300966	Uzhhorod	AIRP	UA	null	null	Europe/Uzhgorod	48.63428	22.26336	UDJ	UKLU	690548	Uzhhorod	1
6300967	Mykolaiv	AIRP	UA	null	null	Europe/Zaporozhye	47.05806	31.92083	NLV	UKON	700569	Mykolayiv	1
6300968	Odesa	AIRP	UA	null	null	Europe/Simferopol	46.42677	30.67646	ODS	UKOO	698740	Odessa	1
6300969	Arhangel'Sk	AIRP	RU	null	null	Europe/Moscow	64.60028	40.71667	ARH	ULAA	581049	Arkhangelsk	1
6300971	Pulkovo Airport	AIRP	RU	null	null	Europe/Moscow	59.80029	30.2625	LED	ULLI	498817	Saint-Petersburg	1
6300972	Murmansk Airport	AIRP	RU	null	null	Europe/Moscow	68.78167	32.75082	MMK	ULMM	524305	Murmansk	1
6300973	Velikie Luki	AIRP	RU	null	null	Europe/Moscow	56.35	30.61667	VLU	ULOL	495004	Shëlkovo	1
6300976	Brest Airport	AIRP	BY	null	null	Europe/Minsk	52.10833	23.89667	BQT	UMBB	629634	Brest	1
6300977	Gomel Airport	AIRP	BY	null	null	Europe/Minsk	52.52702	31.01669	GME	UMGG	627907	Homyel	1
6300978	Vitebsk	AIRP	BY	null	null	Europe/Minsk	55.1265	30.34964	VTB	UMII	620127	Vitsyebsk	1
6300979	Khrabrovo Airport	AIRP	RU	null	null	Europe/Kaliningrad	54.89005	20.59263	KGD	UMKK	554234	Kaliningrad	1
6300980	Hrodna Airport	AIRP	BY	null	null	Europe/Minsk	53.60167	24.055	GNA	UMMG	627904	Hrodna	1
6300981	Loshitsa / Minsk International 1	AIRP	BY	null	null	Europe/Minsk	53.86447	27.53968	MHP	UMMM	625144	Minsk	1
6300982	Abakan International Airport	AIRP	RU	null	null	Asia/Krasnoyarsk	53.74	91.385	ABA	UNAA	1512236	Abakan	1
6300983	Barnaul Airport	AIRP	RU	null	null	Asia/Omsk	53.36378	83.53853	BAX	UNBB	1510853	Barnaul	1
6300984	Kemerovo	AIRP	RU	null	null	Asia/Novokuznetsk	55.27009	86.10721	KEJ	UNEE	1503901	Kemerovo	1
6300987	Omsk	AIRP	RU	null	null	Asia/Omsk	54.96704	73.31051	OMS	UNOO	1496153	Omsk	1
6300988	Novokuznetsk	AIRP	RU	null	null	Asia/Novokuznetsk	53.73333	87.18333	NOZ	UNWW	1490980	Starokuznetsk	1
6300989	Anapa Airport	AIRP	RU	null	null	Europe/Moscow	45.0021	37.34727	AAQ	URKA	582182	Anapa	1
6300990	Krasnodar	AIRP	RU	38	null	Europe/Moscow	45.03433	39.13977	KRR	URKK	542420	Krasnodar	1
6300991	Mineral'Nye Vody	AIRP	RU	null	null	Europe/Moscow	44.22507	43.08189	MRV	URMM	581788	Andzhiyevskiy	1
6300992	Nalchik Airport	AIRP	RU	null	null	Europe/Moscow	43.51278	43.63667	NAL	URMN	523523	Nal’chik	1
6300993	Stavropol Shpakovskoye Airport	AIRP	RU	null	null	Europe/Moscow	45.10916	42.11278	STW	URMT	487846	Stavropol'	1
6300994	Rostov-Na-Donu	AIRP	RU	61	null	Europe/Moscow	47.25821	39.81809	ROV	URRR	501175	Rostov-on-Don	1
6300995	Adler	AIRP	RU	null	null	Europe/Moscow	43.44993	39.95659	AER	URSS	491422	Sochi	1
6300996	Astrakhan	AIRP	RU	null	null	Europe/Volgograd	46.28333	48.00639	ASF	URWA	580497	Astrakhan'	1
6300997	Elista Airport	AIRP	RU	null	null	Europe/Moscow	46.37393	44.33087	ESL	URWI	563514	Elista	1
6300998	Volgograd	AIRP	RU	null	null	Europe/Volgograd	48.78253	44.34554	VOG	URWW	472757	Volgograd	1
6300999	Chelyabinsk-Balandino	AIRP	RU	null	null	Asia/Yekaterinburg	55.30584	61.50333	CEK	USCC	1508291	Chelyabinsk	1
6301000	Hanty-Mansijsk	AIRP	RU	null	null	Asia/Yekaterinburg	61.02848	69.08607	HMA	USHH	1503772	Khanty-Mansiysk	1
6301001	Nizhnevartovsk Airport	AIRP	RU	null	null	Asia/Yekaterinburg	60.94927	76.48362	NJC	USNN	1497543	Nizhnevartovsk	1
6301002	Perm'/Bolshoe Savino	AIRP	RU	null	null	Asia/Yekaterinburg	57.91452	56.02121	PEE	USPP	511196	Perm	1
6301003	Surgut	AIRP	RU	null	null	Asia/Yekaterinburg	61.34369	73.40184	SGC	USRR	1490624	Surgut	1
6301004	Ekaterinburg	AIRP	RU	null	null	Asia/Yekaterinburg	56.74311	60.80273	SVX	USSS	1486209	Yekaterinburg	1
6301005	Ashgabat Airport	AIRP	TM	null	null	Asia/Ashgabat	37.98681	58.36097	ASB	UTAA	162183	Ashgabat	1
6301006	Dushanbe Airport	AIRP	TJ	null	null	Asia/Dushanbe	38.54333	68.825	DYU	UTDD	1221874	Dushanbe	1
6301008	Nukus / Karakalpakstan	AIRP	UZ	null	null	Asia/Samarkand	42.48	59.63	NCU	UTNN	829930	Nukus Shahri	1
6301009	Urgench Airport	AIRP	UZ	null	null	Asia/Samarkand	41.58427	60.64171	UGC	UTNU	1512473	Urgench	1
6301011	Samarkand Airport	AIRP	UZ	null	null	Asia/Samarkand	39.70055	66.98383	SKD	UTSS	1216265	Samarkand	1
6301012	Termez Airport	AIRP	UZ	null	null	Asia/Samarkand	37.28667	67.31	TMJ	UTST	1215957	Termez	1
6301013	Tashkent	AIRP	UZ	null	null	Asia/Tashkent	41.25786	69.28119	TAS	UTTT	1512569	Tashkent	1
6301014	Brjansk	AIRP	RU	null	null	Europe/Moscow	53.21419	34.17645	BZK	UUBP	571476	Bryansk	1
6301015	Domodedovo International Airport	AIRP	RU	47	null	Europe/Moscow	55.4145	37.8999	DME	UUDD	524901	Moscow	1
6301016	Tver	AIRP	RU	null	null	Europe/Moscow	56.82474	35.75768	KLD	UUEM	480060	Tver	1
6301017	Voronez	AIRP	RU	null	null	Europe/Moscow	51.81421	39.22959	VOZ	UUOO	472045	Voronezh	1
6301018	Vnukovo International Airport	AIRP	RU	null	null	Europe/Moscow	55.59153	37.26149	VKO	UUWW	524901	Moscow	1
6301020	Syktyvkar Airport	AIRP	RU	null	null	Europe/Moscow	61.64705	50.84505	SCW	UUYY	485239	Syktyvkar	1
6301021	Nizhny Novgorod/Strigino	AIRP	RU	52	null	Europe/Moscow	56.23012	43.78404	GOJ	UWGG	875568	Nagulino	1
6301022	Kazan International Airport	AIRP	RU	null	null	Europe/Moscow	55.60619	49.27873	KZN	UWKD	551487	Kazan	1
6301023	Ulyanovsk	AIRP	RU	null	null	Europe/Volgograd	54.40102	48.80266	ULY	UWLW	6939244	Ulyanovsk	1
6301024	Orenburg / Tsentralny	AIRP	RU	null	null	Asia/Yekaterinburg	51.79579	55.45674	REN	UWOO	515003	Orenburg	1
6301025	Penza Airport	AIRP	RU	null	null	Europe/Moscow	53.11667	45.01667	PEZ	UWPP	511565	Penza	1
6301026	Saratov / Tsentralny	AIRP	RU	null	null	Europe/Volgograd	51.565	46.04667	RTW	UWSS	498677	Saratov	1
6301027	Ufa International Airport	AIRP	RU	null	null	Asia/Yekaterinburg	54.55751	55.87442	UFA	UWUU	479561	Ufa	1
6301028	Samara	AIRP	RU	null	null	Europe/Samara	53.50486	50.16434	KUF	UWWW	499099	Kuibyshev	1
6301029	Ahmadabad	AIRP	IN	null	null	Asia/Kolkata	23.07724	72.63465	AMD	VAAH	1279233	Ahmedabad	1
6301030	Akola Airport	AIRP	IN	null	null	Asia/Kolkata	20.69901	77.05863	AKD	VAAK	1255939	Sivni	1
6301031	Aurangabad Airport	AIRP	IN	null	null	Asia/Kolkata	19.86273	75.39811	IXU	VAAU	1278149	Aurangabad	1
6301032	Bombay / Santacruz	AIRP	IN	null	null	Asia/Kolkata	19.08869	72.86792	BOM	VABB	1275339	Mumbai	1
6301033	Bilaspur Airport	AIRP	IN	null	null	Asia/Kolkata	21.9884	82.11098	PAB	VABI	1276531	Belha	1
6301034	Bhuj Airport	AIRP	IN	null	null	Asia/Kolkata	23.28783	69.67015	BHJ	VABJ	1275812	Bhuj	1
6301035	Belgaum Airport	AIRP	IN	null	null	Asia/Kolkata	15.85929	74.61829	IXG	VABM	1257531	Sāmbre	1
6301036	Bhopal Airport	AIRP	IN	null	null	Asia/Kolkata	23.28747	77.33738	BHO	VABP	1275841	Bhopal	1
6301037	Goa / Dabolim Airport	AIRP	IN	null	null	Asia/Kolkata	15.38083	73.83142	GOI	VAGO	1253367	Vasco	1
6301038	Indore	AIRP	IN	null	null	Asia/Kolkata	22.72179	75.80109	IDR	VAID	1269743	Indore	1
6301039	Jabalpur Airport	AIRP	IN	null	null	Asia/Kolkata	23.17782	80.05205	JLR	VAJB	1277008	Barelā	1
6301040	Khandwa	AIRP	IN	null	null	Asia/Kolkata	21.83333	76.36667	null	VAKD	1267031	Khandwa	1
6301041	Kolhapur Airport	AIRP	IN	null	null	Asia/Kolkata	16.66466	74.28935	KLH	VAKP	1253774	Unchagao	1
6301042	Nagpur Sonegaon	AIRP	IN	null	null	Asia/Kolkata	21.09219	79.04718	NAG	VANP	1266991	Khāpri	1
6301043	Rajkot Airport	AIRP	IN	null	null	Asia/Kolkata	22.30918	70.77952	RAJ	VARK	1258847	Rajkot	1
6301044	Sholapur	AIRP	IN	null	null	Asia/Kolkata	17.62796	75.93484	SSE	VASL	1256436	Solapur	1
6301050	Kyaukpyu	AIRF	MM	null	null	Asia/Rangoon	19.41667	93.55	KYP	VYKP	1316752	Kyaukpyu	1
6301057	Putao	AIRF	MM	null	null	Asia/Rangoon	27.33333	97.41667	PBU	VYPT	1299371	Putao	1
6301060	Katunayake	AIRP	LK	null	null	Asia/Colombo	7.18076	79.88412	CMB	VCBI	1248991	Colombo	1
6301061	Anuradhapura	AIRP	LK	null	null	Asia/Colombo	8.30149	80.4279	ADP	VCCA	1251081	Anuradhapura	1
6301062	Batticaloa	AIRP	LK	null	null	Asia/Colombo	7.70576	81.67878	BTC	VCCB	1250161	Batticaloa	1
6301063	Trincomalee	AIRP	LK	null	null	Asia/Colombo	8.53851	81.18185	TRR	VCCT	1226260	Trincomalee	1
6301064	Kompong-Cham	AIRP	KH	null	null	Asia/Phnom_Penh	12	105.45	KZK	VDKC	1831173	Kâmpóng Cham	1
6301065	Siemreap	AIRP	KH	null	null	Asia/Phnom_Penh	13.41067	103.81284	REP	VDSR	1822214	Siem Reap	1
6301066	Agartala Airport	AIRP	IN	null	null	Asia/Kolkata	23.88698	91.24045	IXA	VEAT	1279290	Agartala	1
6301067	Siliguri	AIRP	IN	null	null	Asia/Kolkata	26.68121	88.32857	IXB	VEBD	1256525	Siliguri	1
6301068	Bhubaneswar	AIRP	IN	null	null	Asia/Kolkata	20.24436	85.81778	BBI	VEBS	1275817	Bhubaneswar	1
6301069	Calcutta / Dum Dum	AIRP	IN	null	null	Asia/Kolkata	22.65474	88.44672	CCU	VECC	1275004	Kolkata	1
6301070	Car Nicobar	AIRB	IN	null	null	Asia/Kolkata	9.15	92.81667	CBD	VECX	1264183	Malacca	1
6301071	Gorakhpur Airport	AIRP	IN	null	null	Asia/Kolkata	26.73971	83.44971	GOP	VEGK	1270927	Gorakhpur	1
6301072	Gaya Airport	AIRP	IN	null	null	Asia/Kolkata	24.74431	84.95118	GAY	VEGY	1275389	Bodh Gaya	1
6301073	Imphal Airport	AIRP	IN	null	null	Asia/Kolkata	24.75995	93.8967	IMF	VEIM	1269771	Imphal	1
6301074	Jharsuguda	AIRP	IN	null	null	Asia/Kolkata	21.91354	84.05038	null	VEJH	1277868	Bāgopāra	1
6301075	Jamshedpur	AIRP	IN	null	null	Asia/Kolkata	22.81321	86.16884	IXW	VEJS	1255784	Sonari Town	1
6301076	North Lakhimpur	AIRP	IN	null	null	Asia/Kolkata	27.29549	94.09765	IXI	VELR	1272576	Diju	1
6301077	Dibrugarh Airport	AIRP	IN	null	null	Asia/Kolkata	27.48333	95.01667	DIB	VEMN	1272648	Dibrugarh	1
6301079	Patna	AIRP	IN	null	null	Asia/Kolkata	25.59132	85.08799	PAT	VEPT	1260086	Patna	1
6301080	M. O. Ranchi	AIRP	IN	null	null	Asia/Kolkata	23.31425	85.32168	IXR	VERC	1258526	Ranchi	1
6301081	Cox's Bazar Airport	AIRP	BD	null	null	Asia/Dhaka	21.45219	91.96389	CXB	VGCB	1336134	Cox’s Bāzār	1
6301082	Shah Amanat International Airport	AIRP	BD	null	null	Asia/Dhaka	22.24961	91.81329	CGP	VGEG	1205733	Chittagong	1
6301083	Ishurdi Airport	AIRP	BD	null	null	Asia/Dhaka	24.1525	89.04945	IRD	VGIS	1185207	Ishurdi	1
6301084	Jessore Airport	AIRP	BD	null	null	Asia/Dhaka	23.1838	89.16083	JSR	VGJR	1194898	Manoharpur	1
6301085	Rajshahi	AIRP	BD	null	null	Asia/Dhaka	24.43722	88.61651	RJH	VGRJ	1185128	Rajshahi	1
6301086	Sylhet	AIRP	BD	null	null	Asia/Dhaka	24.96324	91.86678	ZYL	VGSY	1185099	Sylhet	1
6301087	Dhaka	AIRP	BD	null	null	Asia/Dhaka	23.77878	90.38269	null	VGTJ	1199503	Kāfrul	1
6301089	Hong Kong International Airport	AIRP	HK	null	null	Asia/Hong_Kong	22.31459	113.93243	HKG	VHHH	1819729	Hong Kong	1
6301090	Agra Airport	AIRP	IN	null	null	Asia/Kolkata	27.15583	77.96089	AGR	VIAG	1264031	Malpura	1
6301091	Allahabad Airport	AIRP	IN	null	null	Asia/Kolkata	25.44006	81.73387	IXD	VIAL	1278994	Allahabad	1
6301092	Amritsar	AIRP	IN	null	null	Asia/Kolkata	31.70959	74.79726	ATQ	VIAR	1278710	Amritsar	1
6301093	Varanasi / Babatpur	AIRP	IN	null	null	Asia/Kolkata	25.45236	82.85934	VNS	VIBN	1253405	Varanasi	1
6301094	Bareilly	AIRP	IN	null	null	Asia/Kolkata	28.42206	79.45084	null	VIBY	1269636	Izatnagar	1
6301095	Kanpur / Chakeri	AIRP	IN	null	null	Asia/Kolkata	26.4043	80.41012	KNU	VICX	6695208	Alok Mishra	1
6301096	Safdarjung Airport	AIRP	IN	null	null	Asia/Kolkata	28.58451	77.20578	null	VIDD	7576118	Safdarjung Enclave	1
6301097	Gwalior Airport	AIRP	IN	null	null	Asia/Kolkata	26.29334	78.22775	GWL	VIGR	1270583	Gwalior	1
6301098	Hissar	AIRP	IN	null	null	Asia/Kolkata	29.17944	75.75534	HSS	VIHR	1270022	Hisār	1
6301099	Jhansi	AIRP	IN	null	null	Asia/Kolkata	25.49117	78.55842	null	VIJN	1266957	Kharāri	1
6301100	Jodhpur Airport	AIRP	IN	null	null	Asia/Kolkata	26.25109	73.04887	JDH	VIJO	1268865	Jodhpur	1
6301101	Jaipur / Sanganer	AIRP	IN	null	null	Asia/Kolkata	26.82419	75.81216	JAI	VIJP	1269515	Jaipur	1
6301102	Kota Aerodrome	AIRP	IN	null	null	Asia/Kolkata	25.16022	75.84563	KTU	VIKO	1266049	Kota	1
6301103	Satna Airport	AIRP	IN	null	null	Asia/Kolkata	24.56232	80.85493	TNI	VIST	1257022	Satna	1
6301104	Udaipur Dabok	AIRP	IN	24	null	Asia/Kolkata	24.61784	73.89662	UDR	VAUD	1253986	Udaipur	1
6301105	Attopeu	AIRP	LA	null	null	Asia/Vientiane	14.8	106.83333	AOU	VLAP	1665046	Attapu	1
6301107	Luang-Prabang	AIRP	LA	null	null	Asia/Vientiane	19.89791	102.16076	LPQ	VLLB	1957148	Ban Xangkhong	1
6301108	Sayaboury Airport	AIRP	LA	null	null	Asia/Vientiane	19.23333	101.73333	ZBY	VLSB	1655084	Xaignabouli	1
6301109	Savannakhet Airport	AIRP	LA	null	null	Asia/Vientiane	16.55659	104.75953	ZVK	VLSK	1653316	Savannakhét	1
6301110	Saravane	AIRP	LA	null	null	Asia/Vientiane	15.68333	106.43333	VNA	VLSV	1661865	Ban Nakathian	1
6301111	Thakhek	AIRP	LA	15	null	Asia/Vientiane	17.39954	104.82184	THK	VLTK	1662104	Ban Nabông	1
6301112	Wattay International Airport	AIRP	LA	24	null	Asia/Vientiane	17.98832	102.56326	VTE	VLVT	1651944	Vientiane	1
6301113	Pokhara Airport	AIRP	NP	null	null	Asia/Kathmandu	28.20088	83.98206	PKR	VNPK	1282898	Pokhara	1
6301114	Simra Airport	AIRP	NP	null	null	Asia/Kathmandu	27.15946	84.98012	SIF	VNSI	8009057	Simara	1
6301115	Surkhet	AIRP	NP	null	null	Asia/Kathmandu	28.6	81.61667	SKH	VNSK	7998705	Ganesh Chok	1
6301116	Taplejung	AIRP	NP	null	null	Asia/Kathmandu	27.35	87.66667	null	VNTJ	8005070	Khopre	1
6301117	Biratnagar Airport	AIRP	NP	null	null	Asia/Kathmandu	26.48145	87.26404	BIR	VNVT	1283582	Birātnagar	1
6301118	Bangalore / Hindustan	AIRP	IN	null	null	Asia/Kolkata	12.94999	77.66821	null	VOBG	1266192	Konen Agrahār	1
6301119	Bellary Airport	AIRP	IN	null	null	Asia/Kolkata	15.16278	76.88278	BEP	VOBI	1276509	Bellary	1
6301120	Vijayawada Airport	AIRP	IN	null	null	Asia/Kolkata	16.53043	80.79685	VGA	VOBZ	1271613	Gannavaram	1
6301121	Coimbatore / Peelamedu	AIRP	IN	null	null	Asia/Kolkata	11.03003	77.04338	CJB	VOCB	1273865	Coimbatore	1
6301122	Cochin / Willingdon	AIRP	IN	null	null	Asia/Kolkata	9.94739	76.27308	null	VOCC	1273874	Cochin	1
6301123	Cuddapah Airport	AIRP	IN	null	null	Asia/Kolkata	14.50996	78.77283	CDP	VOCP	1271660	Gangāyapalle	1
6301124	Hyderabad Airport	AIRQ	IN	null	null	Asia/Kolkata	17.45312	78.46759	null	VOHY	6690107	Kakaguda	0
6301125	Madurai Airport	AIRP	IN	null	null	Asia/Kolkata	9.83451	78.09338	IXM	VOMD	1264521	Madurai	1
6301126	Mangalore / Bajpe	AIRP	IN	null	null	Asia/Kolkata	12.96127	74.89007	IXE	VOML	1263780	Mangalore	1
6301127	Chennai International Airport	AIRP	IN	25	null	Asia/Kolkata	12.98833	80.16578	MAA	VOMM	1264527	Chennai	1
6301128	Tiruchchirapalli	AIRP	IN	null	null	Asia/Kolkata	10.76536	78.70972	TRZ	VOTR	7603116	Trichy	1
6301129	Thiruvananthapuram	AIRP	IN	null	null	Asia/Kolkata	8.48212	76.92011	TRV	VOTV	1254163	Thiruvananthapuram	1
