CSX;A;CN;http://geonames.org/6301360 ;0.102288645347;Changsha Huanghua International Airport;Changsha Huanghua International Airport;en;Changsha Huanghua International Airport=Changsha Huanghua Airport
HYD;A;IN;http://geonames.org/7729997 ;0.102243243922;Rajiv Gandhi International Airport;Rajiv Gandhi International Airport;en;
XIY;A;CN;http://geonames.org/2001154 ;0.101504727895;Xi'an Xianyang International Airport;Xi'an Xianyang International Airport;en;
MYY;A;MY;http://geonames.org/6301210 ;0.101439924552;Miri Airport;Miri Airport;en;
BRS;A;GB;http://geonames.org/6296587 ;0.101179624626;Bristol Airport;Bristol Airport;en;Bristol Airport|p=Bristol (Lulsgate) Airport|h=Bristol International Airport|h=Lulsgate Bottom Airfield|h
XMN;A;CN;http://geonames.org/6301379 ;0.101085013817;Xiamen;Xiamen;en;
CPT;A;ZA;http://geonames.org/3368972 ;0.100823726697;Cape Town International Airport;Cape Town International Airport;en;Cape Town International Airport|p
RIX;A;LV;http://geonames.org/456168 ;0.100586465066;Riga International Airport;Riga International Airport;en;Riga International Airport|p
JUV;A;GL;http://geonames.org/7668097 ;0.100006581788;Upernavik Airport;Upernavik Airport;en;
BKI;A;MY;http://geonames.org/1772439 ;0.0997134774357;Jesselton;Jesselton;en;Kota Kinabalu Airport|p
GOH;A;GL;http://geonames.org/6295697 ;0.0995411570219;Nuuk Airport;Nuuk Airport;en;
YHZ;A;CA;http://geonames.org/6296207 ;0.0994630781363;Halifax International Airport;Halifax International Airport;en;
SON;A;VU;http://geonames.org/6299971 ;0.0993628344069;Santo-Pekoa International Airport;Santo-Pekoa International Airport;en;Santo-Pekoa International Airport
SXF;A;DE;http://geonames.org/3208733 ;0.0992646798548;Berlin Schönefeld Airport;Berlin Schoenefeld Airport;en;Berlin Schönefeld Airport|p
BAH;A;BH;http://geonames.org/290288 ;0.0986148712168;Bahrain International Airport;Bahrain International Airport;en;Bahrain International Airport
NKG;A;CN;http://geonames.org/6301384 ;0.0985220907636;Nanjing Lukou International Airport;Nanjing Lukou International Airport;en;Nanjing Lukou International Airport
CJU;A;KR;http://geonames.org/6194228 ;0.0982649989994;Jeju International Airport;Jeju International Airport;en;Jeju International Airport
CTS;A;JP;http://geonames.org/6300322 ;0.0981418771467;New Chitose Airport;New Chitose Airport;en;New Chitose Airport
PIT;A;US;http://geonames.org/5191803 ;0.0980636539475;Pittsburgh International Airport;Pittsburgh International Airport;en;
OGG;A;US;http://geonames.org/5847412 ;0.0971577595884;Kahului Airport;Kahului Airport;en;
MDE;A;CO;http://geonames.org/6300755 ;0.0967033005238;José María Córdova International Airport;Jose Maria Cordova International Airport;en;
HLP;A;ID;http://geonames.org/6301224 ;0.0959960538726;Halim Perdanakusuma Airport;Halim Perdanakusuma Airport;en;Halim Perdanakusuma Airport
DMM;A;SA;http://geonames.org/6300012 ;0.0959100257472;King Fahd International Airport;King Fahd International Airport;en;Dammam-King Fahd International Airport=King Fahd International Airport|p
KWI;A;KW;http://geonames.org/6300091 ;0.0955567438147;Kuwait Internationalairport;Kuwait Internationalairport;en;
KHI;A;PK;http://geonames.org/6300111 ;0.0953976390719;Karachi Airport;Karachi Airport;en;
SJC;A;US;http://geonames.org/5392196 ;0.0951981361359;San Jose International Airport;San Jose International Airport;en;
KTM;A;NP;http://geonames.org/1282644 ;0.0940757243741;Tribhuvan International Airport;Tribhuvan International Airport;en;Kathmandu Airport=Tribhuvan International Airport|p=Gaucher Airport|h=Gauchar Airport|h
SNA;A;US;http://geonames.org/5360986 ;0.093990976694;John Wayne Airport-Orange County;John Wayne Airport-Orange County;en;John Wayne Airport Orange County|p
CGN;A;DE;http://geonames.org/6296510 ;0.0936971735096;Cologne Bonn Airport;Cologne Bonn Airport;en;Cologne Bonn Airport=Cologne/Bonn|p
ADL;A;AU;http://geonames.org/6301322 ;0.0926741724459;Adelaide Airport;Adelaide Airport;en;Adelaide Airport
RGN;A;MM;http://geonames.org/6301176 ;0.091917316183;Yangon International Airport;Yangon International Airport;en;Yangon International Airport
NGO;A;JP;http://geonames.org/6300359 ;0.0917576254031;Chūbu Centrair International Airport;Chubu Centrair International Airport;en;Chūbu Centrair International Airport|p
RDU;A;US;http://geonames.org/4487056 ;0.0913994837252;Raleigh-Durham International Airport;Raleigh-Durham International Airport;en;
ESB;A;TR;http://geonames.org/6299725 ;0.0912817343982;Ankara Esenboğa International Airport;Ankara Esenboga International Airport;en;Ankara Esenboğa International Airport
YFB;A;CA;http://geonames.org/6296184 ;0.0903819093605;Iqaluit Airport;Iqaluit Airport;en;
CLO;A;CO;http://geonames.org/6300741 ;0.0899666536398;Cali / Alfonso Bonillaaragon;Cali / Alfonso Bonillaaragon;en;
TNR;A;MG;http://geonames.org/1063859 ;0.0891038270129;Ivato International Airport;Ivato International Airport;en;Ivato International Airport|p
NAY;A;CN;http://geonames.org/7729998 ;0.0889186689059;Beijing Nanyuan Airport;Beijing Nanyuan Airport;en;
BGO;A;NO;http://geonames.org/6296727 ;0.0885454616222;Bergen / Flesland;Bergen / Flesland;en;
CMB;A;LK;http://geonames.org/6301060 ;0.0882978514003;Bandaranayake International Air Port;Bandaranayake International Air Port;en;Bandaranaike International Airport|p
DLC;A;CN;http://geonames.org/6301401 ;0.0882271250671;Dalian Zhoushuizi International Airport;Dalian Zhoushuizi International Airport;en;Dalian Zhoushuizi International Airport
BMA;A;SE;http://geonames.org/2719114 ;0.0879464020119;Stockholm-Bromma Airport;Stockholm-Bromma Airport;en;
MLE;A;MV;http://geonames.org/6301875 ;0.0870750896722;Malé International Airport;Male International Airport;en;Ibrahim Nasir International Airport
YWG;A;CA;http://geonames.org/6301487 ;0.0867193787954;Winnipeg J. A. Richardson International Airport;Winnipeg J. A. Richardson International Airport;en;Winnipeg James Armstrong Richardson International Airport=Winnipeg International Airport|s=Winnipeg J. A. Richardson International Airport|p
UIO;A;EC;http://geonames.org/6300721 ;0.0861932579125;Mariscal Sucre International Airport;Mariscal Sucre International Airport;en;
MED;A;SA;http://geonames.org/6300021 ;0.0859361066718;Prince Mohammad bin Abdulaziz Airport;Prince Mohammad bin Abdulaziz Airport;en;Prince Mohammad bin Abdulaziz Airport=Prince Mohammad Airport|s
SMF;A;US;http://geonames.org/5389570 ;0.0857138283664;Sacramento International Airport;Sacramento International Airport;en;
MTY;A;MX;http://geonames.org/6299860 ;0.0855928315759;General Mariano Escobedo International Airport;General Mariano Escobedo International Airport;en;General Mariano Escobedo International Airport
DLG;A;US;http://geonames.org/5860698 ;0.0855316188622;Dillingham Airport;Dillingham Airport;en;
AUS;A;US;http://geonames.org/4673601 ;0.0852038113584;Austin-Bergstrom International Airport;Austin-Bergstrom International Airport;en;
AMM;A;JO;http://geonames.org/393598 ;0.0850535490594;Queen Alia International Airport;Queen Alia International Airport;en;Queen Alia International Airport
ABZ;A;GB;http://geonames.org/6296624 ;0.0845573357844;Aberdeen International Airport;Aberdeen International Airport;en;Aberdeen International Airport=Aberdeen/Dyce Airport=Aberdeen Airport|p
CBB;A;BO;http://geonames.org/3913273 ;0.0843443043025;Jorge Wilsterman;Jorge Wilsterman;en;
SDU;A;BR;http://geonames.org/6300664 ;0.0843311332541;Santos Dumont Airport;Santos Dumont Airport;en;
HKT;A;TH;http://geonames.org/6301157 ;0.0838299878811;Phuket International Airport;Phuket International Airport;en;
LCY;A;GB;http://geonames.org/6296599 ;0.0835266822534;London City Airport;London City Airport;en;London City Airport|p
KNO;A;ID;http://geonames.org/8556006 ;0.0831832461121;Medan Kuala Namu Airport;Medan Kuala Namu Airport;en;Medan Kuala Namu Airport=Kuala Namu International Airport
OKA;A;JP;http://geonames.org/6300458 ;0.0831672711835;Naha Airport;Naha Airport;en;Naha Airport
PUS;A;KR;http://geonames.org/6300424 ;0.083158662177;Busan / Gimhae International Airport;Busan / Gimhae International Airport;en;Busan / Gimhae International Airport=Kimhae International Airport|h
SJO;A;CR;http://geonames.org/6299906 ;0.0826508955142;Juan Santamaría International Airport;Juan Santamaria International Airport;en;Juan Santamaría International Airport
POA;A;BR;http://geonames.org/3473902 ;0.0821938465717;Salgado Filho International Airport;Salgado Filho International Airport;en;Salgado Filho International Airport
JQA;A;GL;http://geonames.org/7668099 ;0.0818309362872;Qaarsut Airport;Qaarsut Airport;en;
BNA;A;US;http://geonames.org/4644589 ;0.0817389220061;Nashville International Airport;Nashville International Airport;en;
HRB;A;CN;http://geonames.org/6301399 ;0.0814732387173;Harbin Taiping International Airport;Harbin Taiping International Airport;en;Harbin Taiping International Airport
ADQ;A;US;http://geonames.org/5866569 ;0.0808881910505;Kodiak Benny Benson State Airport;Kodiak Benny Benson State Airport;en;Kodiak Benny Benson State Airport=Kodiak Airport|s
CNX;A;TH;http://geonames.org/1116869 ;0.0808191887734;Chiang Mai International Airport;Chiang Mai International Airport;en;Chiang Mai International Airport|p
LUN;A;ZM;http://geonames.org/6297016 ;0.0807135092077;Lusaka Internationalairport;Lusaka Internationalairport;en;
JEG;A;GL;http://geonames.org/6295694 ;0.0797092905734;Egedesminde;Egedesminde;en;
SHE;A;CN;http://geonames.org/6301402 ;0.0796847550988;Shenyang Taoxian International Airport;Shenyang Taoxian International Airport;en;Shenyang Taoxian International Airport
CGO;A;CN;http://geonames.org/6301367 ;0.0793497141245;Zhengzhou Xinzheng International Airport;Zhengzhou Xinzheng International Airport;en;Zhengzhou Xinzheng International Airport
ACC;A;GH;http://geonames.org/2299288 ;0.0790231887191;Kotoka International Airport;Kotoka International Airport;en;
LPB;A;BO;http://geonames.org/3913354 ;0.0787879621706;El Alto International Airport;El Alto International Airport;en;El Alto International Airport|p=John F. Kennedy Airport|h=La Paz International Airport
STN;A;GB;http://geonames.org/6296645 ;0.0784028989656;Stansted Airport;Stansted Airport;en;London Stansted Airport|p
GYG;A;RU;http://geonames.org/8030054 ;0.0782171291876;Magan Airport;Magan Airport;en;Magan Airport
DJJ;A;ID;http://geonames.org/6301186 ;0.0780975265842;Sentani Airport;Sentani Airport;en;Jayapura Sentani Airport
GEA;A;NC;http://geonames.org/7668382 ;0.0777071041742;Nouméa Magenta Airport;Noumea Magenta Airport;en;
BOO;A;NO;http://geonames.org/6296726 ;0.0775434236591;Bodø Airport;Bodo Airport;en;Bodø Airport
TAO;A;CN;http://geonames.org/6301387 ;0.0773291032364;Qingdao Liuting International Airport;Qingdao Liuting International Airport;en;Qingdao Liuting International Airport
SUV;A;FJ;http://geonames.org/6299946 ;0.0770785491648;Nausori International Airport;Nausori International Airport;en;
TOS;A;NO;http://geonames.org/6296776 ;0.0770028143773;Tromsø Airport, Langnes;Tromso Airport, Langnes;en;Tromsø Airport, Langnes
PEN;A;MY;http://geonames.org/6301257 ;0.0768712642907;Penang International Airport;Penang International Airport;en;Penang International Airport|p=Bayan Lepas International Airport|h
SAT;A;US;http://geonames.org/4726234 ;0.0761707553666;San Antonio International Airport;San Antonio International Airport;en;San Antonio International Airport
MSY;A;US;http://geonames.org/4335061 ;0.0757553769275;Louis Armstrong New Orleans International Airport;Louis Armstrong New Orleans International Airport;en;
LUX;A;LU;http://geonames.org/6296718 ;0.0756465025222;Luxembourg Findel Airport;Luxembourg Findel Airport;en;
RAR;A;CK;http://geonames.org/4036493 ;0.0755238296037;Rarotonga International Airport;Rarotonga International Airport;en;Rarotonga International Airport
GZO;A;SB;http://geonames.org/7668068 ;0.0752497418207;Nusatupe Airport;Nusatupe Airport;en;
MFM;A;MO;http://geonames.org/6284950 ;0.0744366393896;Macau International Airport;Macau International Airport;en;Macau International Airport
BPN;A;ID;http://geonames.org/7668668 ;0.0742440009168;Sultan Aji Muhammad Sulaiman Airport;Sultan Aji Muhammad Sulaiman Airport;en;Sultan Aji Muhamad Sulaiman Airport=Sepinggan International Airport|p
POS;A;TT;http://geonames.org/6300909 ;0.0741321443338;Piarco International Airport;Piarco International Airport;en;Piarco International Airport, Trinidad=Piarco International Airport|p
SZB;A;MY;http://geonames.org/6301258 ;0.0740576386087;Subang/Sultan Abdul Aziz Shah Airport;Subang/Sultan Abdul Aziz Shah Airport;en;
BEY;A;LB;http://geonames.org/276636 ;0.0739456286277;Beirut International Airport;Beirut International Airport;en;Beirut International Airport|p=Beirut Rafic Hariri International Airport
KOJ;A;JP;http://geonames.org/6300348 ;0.0737549336145;Kagoshima Airport;Kagoshima Airport;en;Kagoshima Airport
KWE;A;CN;http://geonames.org/6301391 ;0.0733553520837;Guiyang Longdongbao International Airport;Guiyang Longdongbao International Airport;en;
BEG;A;RS;http://geonames.org/6299779 ;0.0731562704808;Belgrade Nikola Tesla Airport;Belgrade Nikola Tesla Airport;en;Belgrade Nikola Tesla Airport
MKE;A;US;http://geonames.org/5254139 ;0.0729859612849;General Mitchell International Airport;General Mitchell International Airport;en;
MCI;A;US;http://geonames.org/4393219 ;0.0728530881128;Kansas City International Airport;Kansas City International Airport;en;
MSQ;A;BY;http://geonames.org/6301868 ;0.0728326675482;Minsk National Airport;Minsk National Airport;en;
DAC;A;BD;http://geonames.org/6301871 ;0.0725314989838;Kurmitola, Dia;Kurmitola, Dia;en;
TSV;A;AU;http://geonames.org/6301304 ;0.072519793111;Townsville Airport;Townsville Airport;en;Townsville Airport|p=RAAF Base Townsville=RAAF Base Garbutt
TUN;A;TN;http://geonames.org/6296465 ;0.0724213235357;Tunis-Carthage Airport;Tunis-Carthage Airport;en;
CVG;A;US;http://geonames.org/4287798 ;0.0723444547824;Cincinnati/Northern Kentucky International Airport;Cincinnati/Northern Kentucky International Airport;en;
TRD;A;NO;http://geonames.org/6296778 ;0.0711567886419;Trondheim Airport, Værnes;Trondheim Airport, Vaernes;en;
AYT;A;TR;http://geonames.org/6299729 ;0.0710904505724;Antalya Airport;Antalya Airport;en;Antalya Airport
GMP;A;KR;http://geonames.org/6300440 ;0.0710127793514;Gimpo International Airport;Gimpo International Airport;en;Gimpo International Airport|p
BLQ;A;IT;http://geonames.org/6290247 ;0.0708625363699;Bologna Guglielmo Marconi Airport;Bologna Guglielmo Marconi Airport;en;Bologna Guglielmo Marconi Airport
USM;A;TH;http://geonames.org/6452617 ;0.0706159694358;Koh Samui Airport;Koh Samui Airport;en;Koh Samui Airport|p=Samui International Airport
KRT;A;SD;http://geonames.org/372536 ;0.0701971785883;Khartoum International Airport;Khartoum International Airport;en;
GYE;A;EC;http://geonames.org/6300713 ;0.0701622005934;José Joaquín de Olmedo International Airport;Jose Joaquin de Olmedo International Airport;en;José Joaquín de Olmedo International Airport|p=Simón Bolívar International Airport|h
ITM;A;JP;http://geonames.org/6300380 ;0.0699602805574;Osaka International Airport;Osaka International Airport;en;
SSA;A;BR;http://geonames.org/6300674 ;0.069874338791;Salvador International Airport, Deputado Luís Eduardo Magalhães;Salvador International Airport, Deputado Luis Eduardo Magalhaes;en;Deputado Luís Eduardo Magalhães International Airport|p=Dois de Julho International Airport|h=Salvador International Airport
